,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Time In the Game,ShotTightness,Height,Weight,Experience
957,Shot Chart Detail,0022000168,159,1630193,Immanuel Quickley,1610612752,New York Knicks,2,10,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,136,1,0,20210113,NYK,BKN,13,0.8393556222282486,75.0,190,1.0
958,Shot Chart Detail,0022000168,178,1628995,Kevin Knox II,1610612752,New York Knicks,2,9,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,10,1,1,20210113,NYK,BKN,14,0.9991034765370634,79.0,215,3.0
959,Shot Chart Detail,0022000168,181,1630193,Immanuel Quickley,1610612752,New York Knicks,2,8,35,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,30,137,1,0,20210113,NYK,BKN,15,0.9768534777364433,75.0,190,1.0
960,Shot Chart Detail,0022000168,183,1628995,Kevin Knox II,1610612752,New York Knicks,2,8,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-213,41,1,1,20210113,NYK,BKN,15,0.9819735490376328,79.0,215,3.0
961,Shot Chart Detail,0022000168,192,203944,Julius Randle,1610612752,New York Knicks,2,7,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,18,1,0,20210113,NYK,BKN,16,0.8106792283998809,80.0,250,7.0
962,Shot Chart Detail,0022000168,197,203901,Elfrid Payton,1610612752,New York Knicks,2,7,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,44,183,1,0,20210113,NYK,BKN,16,0.9722907639021946,75.0,195,7.0
963,Shot Chart Detail,0022000168,205,203944,Julius Randle,1610612752,New York Knicks,2,7,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,42,200,1,1,20210113,NYK,BKN,16,0.9786534966019707,80.0,250,7.0
964,Shot Chart Detail,0022000168,210,203944,Julius Randle,1610612752,New York Knicks,2,6,51,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,20,1,1,20210113,NYK,BKN,17,0.9486832980505138,80.0,250,7.0
965,Shot Chart Detail,0022000168,226,1630193,Immanuel Quickley,1610612752,New York Knicks,2,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,26,258,1,1,20210113,NYK,BKN,18,0.9949605321017584,75.0,190,1.0
966,Shot Chart Detail,0022000168,238,203944,Julius Randle,1610612752,New York Knicks,2,4,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-1,148,1,0,20210113,NYK,BKN,19,0.999977173900635,80.0,250,7.0
967,Shot Chart Detail,0022000168,240,1629011,Mitchell Robinson,1610612752,New York Knicks,2,4,40,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210113,NYK,BKN,19,1.0,84.0,240,3.0
968,Shot Chart Detail,0022000168,242,1629011,Mitchell Robinson,1610612752,New York Knicks,2,4,37,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210113,NYK,BKN,19,1.0,84.0,240,3.0
969,Shot Chart Detail,0022000168,252,203085,Austin Rivers,1610612752,New York Knicks,2,4,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,27,1,0,20210113,NYK,BKN,19,0.8523227286486657,76.0,200,9.0
970,Shot Chart Detail,0022000168,255,203085,Austin Rivers,1610612752,New York Knicks,2,4,11,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,27,1,0,20210113,NYK,BKN,19,0.7540815958863059,76.0,200,9.0
971,Shot Chart Detail,0022000168,262,1629011,Mitchell Robinson,1610612752,New York Knicks,2,3,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20210113,NYK,BKN,20,1.0,84.0,240,3.0
972,Shot Chart Detail,0022000168,266,203901,Elfrid Payton,1610612752,New York Knicks,2,2,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,-1,1,0,20210113,NYK,BKN,21,0.9999652795861222,75.0,195,7.0
973,Shot Chart Detail,0022000168,270,203944,Julius Randle,1610612752,New York Knicks,2,2,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-14,165,1,0,20210113,NYK,BKN,21,0.9964196874682213,80.0,250,7.0
974,Shot Chart Detail,0022000168,273,203085,Austin Rivers,1610612752,New York Knicks,2,1,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,158,1,0,20210113,NYK,BKN,22,0.7800955534365603,76.0,200,9.0
975,Shot Chart Detail,0022000168,282,203901,Elfrid Payton,1610612752,New York Knicks,2,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-160,199,1,0,20210113,NYK,BKN,22,0.7793381712412153,75.0,195,7.0
976,Shot Chart Detail,0022000168,293,1629628,RJ Barrett,1610612752,New York Knicks,2,0,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,10,1,0,20210113,NYK,BKN,23,0.9991110161104643,78.0,214,2.0
977,Shot Chart Detail,0022000168,295,1629011,Mitchell Robinson,1610612752,New York Knicks,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,0,20210113,NYK,BKN,24,0.9333456062030595,84.0,240,3.0
978,Shot Chart Detail,0022000168,314,203944,Julius Randle,1610612752,New York Knicks,3,11,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,16,264,1,0,20210113,NYK,BKN,24,0.9981684966311908,80.0,250,7.0
979,Shot Chart Detail,0022000168,318,1629628,RJ Barrett,1610612752,New York Knicks,3,10,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,242,1,1,20210113,NYK,BKN,25,0.9242028274918087,78.0,214,2.0
980,Shot Chart Detail,0022000168,321,1629628,RJ Barrett,1610612752,New York Knicks,3,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,246,1,0,20210113,NYK,BKN,26,0.9486832980505138,78.0,214,2.0
981,Shot Chart Detail,0022000168,328,203901,Elfrid Payton,1610612752,New York Knicks,3,9,12,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,0,20210113,NYK,BKN,26,0.9486832980505138,75.0,195,7.0
982,Shot Chart Detail,0022000168,332,1629628,RJ Barrett,1610612752,New York Knicks,3,8,52,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,76,209,1,1,20210113,NYK,BKN,27,0.9397934234884371,78.0,214,2.0
983,Shot Chart Detail,0022000168,335,203944,Julius Randle,1610612752,New York Knicks,3,8,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-33,200,1,1,20210113,NYK,BKN,27,0.9866592908678924,80.0,250,7.0
984,Shot Chart Detail,0022000168,337,203944,Julius Randle,1610612752,New York Knicks,3,7,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-8,176,1,1,20210113,NYK,BKN,28,0.9989685402102996,80.0,250,7.0
985,Shot Chart Detail,0022000168,349,203944,Julius Randle,1610612752,New York Knicks,3,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,16,247,1,0,20210113,NYK,BKN,28,0.99790852861681,80.0,250,7.0
986,Shot Chart Detail,0022000168,351,1629628,RJ Barrett,1610612752,New York Knicks,3,7,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,1,20210113,NYK,BKN,29,0.9449860734402582,78.0,214,2.0
987,Shot Chart Detail,0022000168,354,1629628,RJ Barrett,1610612752,New York Knicks,3,6,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-161,108,1,1,20210113,NYK,BKN,29,0.8304597699826674,78.0,214,2.0
988,Shot Chart Detail,0022000168,360,1629628,RJ Barrett,1610612752,New York Knicks,3,5,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-67,194,1,0,20210113,NYK,BKN,30,0.9452175420401461,78.0,214,2.0
989,Shot Chart Detail,0022000168,372,203944,Julius Randle,1610612752,New York Knicks,3,5,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,25,1,0,20210113,NYK,BKN,30,0.8115343414514944,80.0,250,7.0
990,Shot Chart Detail,0022000168,378,203944,Julius Randle,1610612752,New York Knicks,3,4,25,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,63,38,1,1,20210113,NYK,BKN,31,0.8562913085503299,80.0,250,7.0
991,Shot Chart Detail,0022000168,387,1630193,Immanuel Quickley,1610612752,New York Knicks,3,3,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,72,251,1,1,20210113,NYK,BKN,32,0.9612343876466483,75.0,190,1.0
992,Shot Chart Detail,0022000168,392,1629628,RJ Barrett,1610612752,New York Knicks,3,3,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,5,99,1,1,20210113,NYK,BKN,32,0.9987270546534338,78.0,214,2.0
993,Shot Chart Detail,0022000168,406,203085,Austin Rivers,1610612752,New York Knicks,3,2,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,9,1,1,20210113,NYK,BKN,33,0.9486832980505138,76.0,200,9.0
994,Shot Chart Detail,0022000168,409,1630193,Immanuel Quickley,1610612752,New York Knicks,3,1,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,66,166,1,0,20210113,NYK,BKN,34,0.9292468046573559,75.0,190,1.0
995,Shot Chart Detail,0022000168,415,1628995,Kevin Knox II,1610612752,New York Knicks,3,1,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,24,1,1,20210113,NYK,BKN,34,0.9945998255205077,79.0,215,3.0
996,Shot Chart Detail,0022000168,429,1630193,Immanuel Quickley,1610612752,New York Knicks,3,0,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-8,73,1,0,20210113,NYK,BKN,35,0.9940486732021602,75.0,190,1.0
997,Shot Chart Detail,0022000168,452,1630193,Immanuel Quickley,1610612752,New York Knicks,4,11,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,84,258,1,0,20210113,NYK,BKN,36,0.9508714314867199,75.0,190,1.0
998,Shot Chart Detail,0022000168,456,203457,Nerlens Noel,1610612752,New York Knicks,4,11,2,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20210113,NYK,BKN,36,0.9965457582448797,83.0,220,8.0
999,Shot Chart Detail,0022000168,460,1628995,Kevin Knox II,1610612752,New York Knicks,4,10,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,1,1,20210113,NYK,BKN,37,0.8837879163470618,79.0,215,3.0
1000,Shot Chart Detail,0022000168,464,1630193,Immanuel Quickley,1610612752,New York Knicks,4,10,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-3,80,1,1,20210113,NYK,BKN,37,0.9992976157091807,75.0,190,1.0
1001,Shot Chart Detail,0022000168,467,1630193,Immanuel Quickley,1610612752,New York Knicks,4,9,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,21,1,0,20210113,NYK,BKN,38,0.7233555441435722,75.0,190,1.0
1002,Shot Chart Detail,0022000168,471,203901,Elfrid Payton,1610612752,New York Knicks,4,9,7,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,62,1,0,20210113,NYK,BKN,38,0.978716949725527,75.0,195,7.0
1003,Shot Chart Detail,0022000168,475,1629628,RJ Barrett,1610612752,New York Knicks,4,8,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,13,1,1,20210113,NYK,BKN,39,0.8516583167045438,78.0,214,2.0
1004,Shot Chart Detail,0022000168,493,1630193,Immanuel Quickley,1610612752,New York Knicks,4,8,7,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,46,1,1,20210113,NYK,BKN,39,0.7709617516270895,75.0,190,1.0
1005,Shot Chart Detail,0022000168,501,203944,Julius Randle,1610612752,New York Knicks,4,6,58,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,62,1,0,20210113,NYK,BKN,41,0.9471445756278132,80.0,250,7.0
1006,Shot Chart Detail,0022000168,504,1628995,Kevin Knox II,1610612752,New York Knicks,4,6,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,204,136,1,0,20210113,NYK,BKN,41,0.8320502943378437,79.0,215,3.0
1007,Shot Chart Detail,0022000168,508,1630193,Immanuel Quickley,1610612752,New York Knicks,4,6,34,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,42,1,1,20210113,NYK,BKN,41,0.813733471206735,75.0,190,1.0
1008,Shot Chart Detail,0022000168,519,203944,Julius Randle,1610612752,New York Knicks,4,6,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-31,163,1,1,20210113,NYK,BKN,42,0.9823912795958316,80.0,250,7.0
1009,Shot Chart Detail,0022000168,522,1630193,Immanuel Quickley,1610612752,New York Knicks,4,5,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-63,38,1,0,20210113,NYK,BKN,42,0.8562913085503299,75.0,190,1.0
1010,Shot Chart Detail,0022000168,528,203901,Elfrid Payton,1610612752,New York Knicks,4,5,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,216,1,1,20210113,NYK,BKN,42,0.8356040100778515,75.0,195,7.0
1011,Shot Chart Detail,0022000168,532,1628995,Kevin Knox II,1610612752,New York Knicks,4,4,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-107,108,1,1,20210113,NYK,BKN,43,0.7103879659543811,79.0,215,3.0
1012,Shot Chart Detail,0022000168,535,203901,Elfrid Payton,1610612752,New York Knicks,4,4,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-41,221,1,0,20210113,NYK,BKN,43,0.9832229484180437,75.0,195,7.0
1013,Shot Chart Detail,0022000168,551,203944,Julius Randle,1610612752,New York Knicks,4,3,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,32,1,1,20210113,NYK,BKN,44,1.0,80.0,250,7.0
1014,Shot Chart Detail,0022000168,554,203085,Austin Rivers,1610612752,New York Knicks,4,2,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,143,220,1,1,20210113,NYK,BKN,45,0.838443616300637,76.0,200,9.0
1015,Shot Chart Detail,0022000168,562,203085,Austin Rivers,1610612752,New York Knicks,4,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,50,274,1,1,20210113,NYK,BKN,45,0.9837548161039381,76.0,200,9.0
1016,Shot Chart Detail,0022000168,569,203944,Julius Randle,1610612752,New York Knicks,4,1,30,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,38,83,1,0,20210113,NYK,BKN,46,0.9092376303930347,80.0,250,7.0
1017,Shot Chart Detail,0022000168,573,1629628,RJ Barrett,1610612752,New York Knicks,4,0,59,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,27,1,1,20210113,NYK,BKN,47,0.8624157838205286,78.0,214,2.0
1018,Shot Chart Detail,0022000168,580,203944,Julius Randle,1610612752,New York Knicks,4,0,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,9,1,1,20210113,NYK,BKN,47,0.773957299203321,80.0,250,7.0
1019,Shot Chart Detail,0022000168,588,203944,Julius Randle,1610612752,New York Knicks,4,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,43,264,1,0,20210113,NYK,BKN,47,0.9869934779497835,80.0,250,7.0
1020,Shot Chart Detail,0022000168,592,1629011,Mitchell Robinson,1610612752,New York Knicks,4,0,17,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210113,NYK,BKN,47,1.0,84.0,240,3.0
1021,Shot Chart Detail,0022000168,590,1629011,Mitchell Robinson,1610612752,New York Knicks,4,0,17,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,9,1,0,20210113,NYK,BKN,47,0.8741572761215378,84.0,240,3.0
1022,Shot Chart Detail,0022000168,607,1629628,RJ Barrett,1610612752,New York Knicks,4,0,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-78,30,1,0,20210113,NYK,BKN,47,0.9333456062030595,78.0,214,2.0
1023,Shot Chart Detail,0022000168,609,1629011,Mitchell Robinson,1610612752,New York Knicks,4,0,1,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210113,NYK,BKN,47,1.0,84.0,240,3.0
1024,Shot Chart Detail,0022000181,10,203901,Elfrid Payton,1610612752,New York Knicks,1,11,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,240,1,0,20210115,CLE,NYK,0,0.9376073067813769,75.0,195,7.0
1025,Shot Chart Detail,0022000181,13,203944,Julius Randle,1610612752,New York Knicks,1,10,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,169,52,1,0,20210115,CLE,NYK,1,0.9557790087219501,80.0,250,7.0
1026,Shot Chart Detail,0022000181,17,203901,Elfrid Payton,1610612752,New York Knicks,1,10,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,84,69,1,0,20210115,CLE,NYK,1,0.7727262545252342,75.0,195,7.0
1027,Shot Chart Detail,0022000181,21,1629628,RJ Barrett,1610612752,New York Knicks,1,9,30,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,11,1,1,20210115,CLE,NYK,2,0.9775210440823288,78.0,214,2.0
1028,Shot Chart Detail,0022000181,24,203901,Elfrid Payton,1610612752,New York Knicks,1,8,58,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20210115,CLE,NYK,3,0.8,75.0,195,7.0
1029,Shot Chart Detail,0022000181,28,1629628,RJ Barrett,1610612752,New York Knicks,1,8,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,0,1,0,20210115,CLE,NYK,3,1.0,78.0,214,2.0
1030,Shot Chart Detail,0022000181,32,1629011,Mitchell Robinson,1610612752,New York Knicks,1,8,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20210115,CLE,NYK,3,0.9486832980505138,84.0,240,3.0
1031,Shot Chart Detail,0022000181,36,203493,Reggie Bullock,1610612752,New York Knicks,1,7,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,13,1,0,20210115,CLE,NYK,4,0.9983925495264924,78.0,205,8.0
1032,Shot Chart Detail,0022000181,47,1629628,RJ Barrett,1610612752,New York Knicks,1,6,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,-12,1,1,20210115,CLE,NYK,5,0.9985290804924811,78.0,214,2.0
1033,Shot Chart Detail,0022000181,50,203944,Julius Randle,1610612752,New York Knicks,1,5,45,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,-6,1,1,20210115,CLE,NYK,6,0.9986649849421085,80.0,250,7.0
1034,Shot Chart Detail,0022000181,53,203901,Elfrid Payton,1610612752,New York Knicks,1,5,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20210115,CLE,NYK,6,0.9486832980505138,75.0,195,7.0
1035,Shot Chart Detail,0022000181,83,1630193,Immanuel Quickley,1610612752,New York Knicks,1,3,35,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-35,121,1,0,20210115,CLE,NYK,8,0.9606200464107109,75.0,190,1.0
1036,Shot Chart Detail,0022000181,85,203457,Nerlens Noel,1610612752,New York Knicks,1,3,30,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210115,CLE,NYK,8,1.0,83.0,220,8.0
1037,Shot Chart Detail,0022000181,88,203944,Julius Randle,1610612752,New York Knicks,1,2,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,15,1,0,20210115,CLE,NYK,9,0.9001592514155135,80.0,250,7.0
1038,Shot Chart Detail,0022000181,97,1629628,RJ Barrett,1610612752,New York Knicks,1,2,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-76,179,1,0,20210115,CLE,NYK,9,0.9204696941146604,78.0,214,2.0
1039,Shot Chart Detail,0022000181,99,1630193,Immanuel Quickley,1610612752,New York Knicks,1,2,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-25,246,1,1,20210115,CLE,NYK,9,0.994875734397806,75.0,190,1.0
1040,Shot Chart Detail,0022000181,119,1628995,Kevin Knox II,1610612752,New York Knicks,1,1,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,11,1,1,20210115,CLE,NYK,10,0.9988175910887709,79.0,215,3.0
1041,Shot Chart Detail,0022000181,144,1630193,Immanuel Quickley,1610612752,New York Knicks,1,0,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,226,52,1,0,20210115,CLE,NYK,11,0.9745363440660082,75.0,190,1.0
1042,Shot Chart Detail,0022000181,157,1630193,Immanuel Quickley,1610612752,New York Knicks,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,34,168,302,1,0,20210115,CLE,NYK,12,0.8738841515896552,75.0,190,1.0
1043,Shot Chart Detail,0022000181,164,1630193,Immanuel Quickley,1610612752,New York Knicks,2,11,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,78,1,1,20210115,CLE,NYK,12,0.8418791389638739,75.0,190,1.0
1044,Shot Chart Detail,0022000181,171,203457,Nerlens Noel,1610612752,New York Knicks,2,10,59,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20210115,CLE,NYK,13,0.7071067811865476,83.0,220,8.0
1045,Shot Chart Detail,0022000181,175,1630193,Immanuel Quickley,1610612752,New York Knicks,2,10,20,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,85,1,1,20210115,CLE,NYK,13,0.9652860442784946,75.0,190,1.0
1046,Shot Chart Detail,0022000181,181,1628995,Kevin Knox II,1610612752,New York Knicks,2,9,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-117,155,1,0,20210115,CLE,NYK,14,0.79814243161639,79.0,215,3.0
1047,Shot Chart Detail,0022000181,186,203085,Austin Rivers,1610612752,New York Knicks,2,9,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-196,194,1,0,20210115,CLE,NYK,14,0.7107236243911634,76.0,200,9.0
1048,Shot Chart Detail,0022000181,190,1630167,Obi Toppin,1610612752,New York Knicks,2,8,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-196,208,1,0,20210115,CLE,NYK,15,0.7277889717928345,81.0,220,1.0
1049,Shot Chart Detail,0022000181,202,1628995,Kevin Knox II,1610612752,New York Knicks,2,7,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6,247,1,1,20210115,CLE,NYK,16,0.9997050920703942,79.0,215,3.0
1050,Shot Chart Detail,0022000181,213,1630193,Immanuel Quickley,1610612752,New York Knicks,2,6,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,229,92,1,1,20210115,CLE,NYK,17,0.927916737713425,75.0,190,1.0
1051,Shot Chart Detail,0022000181,226,1630193,Immanuel Quickley,1610612752,New York Knicks,2,5,58,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,29,1,1,20210115,CLE,NYK,18,0.9003489528419438,75.0,190,1.0
1052,Shot Chart Detail,0022000181,228,1629011,Mitchell Robinson,1610612752,New York Knicks,2,5,35,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-2,1,1,20210115,CLE,NYK,18,0.9761870601839527,84.0,240,3.0
1053,Shot Chart Detail,0022000181,240,203944,Julius Randle,1610612752,New York Knicks,2,4,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,234,1,1,20210115,CLE,NYK,19,0.8913590440923056,80.0,250,7.0
